project,timestamp,commit_sha,commit_timestamp,commit_message,algorithm,passed,failed,skipped,xfailed,xpassed,errors,time,coverage,type_project,time_instrumentation,time_create_monitor,test_duration,post_run_time,end_to_end_time,total_violations_count,total_violations,unique_violations_count,unique_violations,violations_by_location,violations_by_test,total_monitors,monitors,total_events,events
blog2epub,20251229_104205,3af927b824367855c93d4645cbe0e253c1f2a057,1492964055,Better dates in ebook title for better sorting on device,original,x,x,x,x,x,x,x,x,original,0.0,0.0,0.5470623970031738,0.0,0.5470623970031738,,,,,,,,,,
blog2epub,20251229_104205,3af927b824367855c93d4645cbe0e253c1f2a057,1492964055,Better dates in ebook title for better sorting on device,pymop,x,x,x,x,x,x,x,x,pymop,0.2973756790161133,0.7625589370727539,2.4922664165496826,0.0,3.55220103263855,270,KeyInList=270,3,KeyInList=3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6,,37,CreateWidgetOnSameFrameCanvas=1<>PriorityQueue_NonComparable=1<>PyDocs_MustLockOnce=1<>PyDocs_MustOnlyAddSynchronizableDataToSharedList=1<>PyDocs_UselessIterTee=1<>KeyInList=2<>NLTK_NonterminalSymbolMutability=16<>socket_socket_settimeout=1<>File_MustClose=8<>Pydocs_UselessFileOpen=5,308,KeyInList=list_contains=270<>NLTK_NonterminalSymbolMutability=nonterminal_created=16<>File_MustClose=open=5<>File_MustClose=close=4<>File_MustClose=end=3<>Pydocs_UselessFileOpen=open=5<>Pydocs_UselessFileOpen=write=5
blog2epub,20251229_104205,3af927b824367855c93d4645cbe0e253c1f2a057,1492964055,Better dates in ebook title for better sorting on device,dylin,x,x,x,x,x,x,x,x,dylin,x,0.0,x,x,x,,,,,,,,,,
blog2epub,20251229_104205,7cff45f10cee8c7ddb507967c79b093e9b1b2f60,1492974014,Cover padding fix,original,x,x,x,x,x,x,x,x,original,0.0,0.0,0.502887487411499,0.0,0.502887487411499,,,,,,,,,,
blog2epub,20251229_104205,7cff45f10cee8c7ddb507967c79b093e9b1b2f60,1492974014,Cover padding fix,pymop,x,x,x,x,x,x,x,x,pymop,0.2383105754852295,0.8404333591461182,2.868896961212158,0.0,3.947640895843506,270,KeyInList=270,3,KeyInList=3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6,,37,CreateWidgetOnSameFrameCanvas=1<>PriorityQueue_NonComparable=1<>PyDocs_MustLockOnce=1<>PyDocs_MustOnlyAddSynchronizableDataToSharedList=1<>PyDocs_UselessIterTee=1<>KeyInList=2<>NLTK_NonterminalSymbolMutability=16<>socket_socket_settimeout=1<>File_MustClose=8<>Pydocs_UselessFileOpen=5,308,KeyInList=list_contains=270<>NLTK_NonterminalSymbolMutability=nonterminal_created=16<>File_MustClose=open=5<>File_MustClose=close=4<>File_MustClose=end=3<>Pydocs_UselessFileOpen=open=5<>Pydocs_UselessFileOpen=write=5
blog2epub,20251229_104205,7cff45f10cee8c7ddb507967c79b093e9b1b2f60,1492974014,Cover padding fix,dylin,x,x,x,x,x,x,x,x,dylin,x,0.0,x,x,x,,,,,,,,,,
blog2epub,20251229_104205,9997299aa2165abde5be0b97d243c3cc4d5a05af,1494097560,Hanle some errors,original,x,x,x,x,x,x,x,x,original,0.0,0.0,0.5104951858520508,0.0,0.5104951858520508,,,,,,,,,,
blog2epub,20251229_104205,9997299aa2165abde5be0b97d243c3cc4d5a05af,1494097560,Hanle some errors,pymop,x,x,x,x,x,x,x,x,pymop,0.3665609359741211,0.8083782196044922,2.912541151046753,0.0,4.087480306625366,270,KeyInList=270,3,KeyInList=3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6,,37,CreateWidgetOnSameFrameCanvas=1<>PriorityQueue_NonComparable=1<>PyDocs_MustLockOnce=1<>PyDocs_MustOnlyAddSynchronizableDataToSharedList=1<>PyDocs_UselessIterTee=1<>KeyInList=2<>NLTK_NonterminalSymbolMutability=16<>socket_socket_settimeout=1<>File_MustClose=8<>Pydocs_UselessFileOpen=5,308,KeyInList=list_contains=270<>NLTK_NonterminalSymbolMutability=nonterminal_created=16<>File_MustClose=open=5<>File_MustClose=close=4<>File_MustClose=end=3<>Pydocs_UselessFileOpen=open=5<>Pydocs_UselessFileOpen=write=5
blog2epub,20251229_104205,9997299aa2165abde5be0b97d243c3cc4d5a05af,1494097560,Hanle some errors,dylin,x,x,x,x,x,x,x,x,dylin,x,0.0,x,x,x,,,,,,,,,,
blog2epub,20251229_104205,170e7115c29738cb591580efbd829b52eee2c659,1494111633,Handle some errors,original,x,x,x,x,x,x,x,x,original,0.0,0.0,0.43291497230529785,0.0,0.43291497230529785,,,,,,,,,,
