project,timestamp,commit_sha,commit_timestamp,commit_message,algorithm,passed,failed,skipped,xfailed,xpassed,errors,time,coverage,type_project,time_instrumentation,time_create_monitor,test_duration,post_run_time,end_to_end_time,total_violations_count,total_violations,unique_violations_count,unique_violations,violations_by_location,violations_by_test,total_monitors,monitors,total_events,events
sc-file,20251229_104058,cfa0b1a8825a7b72deaa34c81e87a91eed35f63a,1697830708,Update Reader & Minor Fixes,pymop,x,x,x,x,x,x,x,x,pymop,0.2309887409210205,0.651115894317627,1.95048189163208,0.0,2.8325865268707275,270,KeyInList=270,3,KeyInList=3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6,,37,CreateWidgetOnSameFrameCanvas=1<>PriorityQueue_NonComparable=1<>PyDocs_MustLockOnce=1<>PyDocs_MustOnlyAddSynchronizableDataToSharedList=1<>PyDocs_UselessIterTee=1<>KeyInList=2<>NLTK_NonterminalSymbolMutability=16<>socket_socket_settimeout=1<>File_MustClose=8<>Pydocs_UselessFileOpen=5,308,KeyInList=list_contains=270<>NLTK_NonterminalSymbolMutability=nonterminal_created=16<>File_MustClose=open=5<>File_MustClose=close=4<>File_MustClose=end=3<>Pydocs_UselessFileOpen=open=5<>Pydocs_UselessFileOpen=write=5
sc-file,20251229_104058,cfa0b1a8825a7b72deaa34c81e87a91eed35f63a,1697830708,Update Reader & Minor Fixes,dylin,x,x,x,x,x,x,x,x,dylin,x,0.0,x,x,x,,,,,,,,,,
sc-file,20251229_104058,762fab46e486b7d5fb63f9f0b1385beda9f93c7e,1697830909,Hotfix,original,x,x,x,x,x,x,x,x,original,0.0,0.0,0.404111385345459,0.0,0.404111385345459,,,,,,,,,,
sc-file,20251229_104058,762fab46e486b7d5fb63f9f0b1385beda9f93c7e,1697830909,Hotfix,pymop,x,x,x,x,x,x,x,x,pymop,0.24008798599243164,0.9805307388305664,6.748126029968262,0.0,7.96874475479126,270,KeyInList=270,3,KeyInList=3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6,,37,CreateWidgetOnSameFrameCanvas=1<>PriorityQueue_NonComparable=1<>PyDocs_MustLockOnce=1<>PyDocs_MustOnlyAddSynchronizableDataToSharedList=1<>PyDocs_UselessIterTee=1<>KeyInList=2<>NLTK_NonterminalSymbolMutability=16<>socket_socket_settimeout=1<>File_MustClose=8<>Pydocs_UselessFileOpen=5,308,KeyInList=list_contains=270<>NLTK_NonterminalSymbolMutability=nonterminal_created=16<>File_MustClose=open=5<>File_MustClose=close=4<>File_MustClose=end=3<>Pydocs_UselessFileOpen=open=5<>Pydocs_UselessFileOpen=write=5
sc-file,20251229_104058,762fab46e486b7d5fb63f9f0b1385beda9f93c7e,1697830909,Hotfix,dylin,x,x,x,x,x,x,x,x,dylin,x,0.0,x,x,x,,,,,,,,,,
sc-file,20251229_104058,9405e0d1854973392f07017231e36a0bbda9c96e,1700246184,WIP New Args,original,x,x,x,x,x,x,x,x,original,0.0,0.0,0.5749742984771729,0.0,0.5749742984771729,,,,,,,,,,
sc-file,20251229_104058,9405e0d1854973392f07017231e36a0bbda9c96e,1700246184,WIP New Args,pymop,x,x,x,x,x,x,x,x,pymop,0.21461963653564453,0.7066097259521484,2.155319929122925,0.0,3.0765492916107178,270,KeyInList=270,3,KeyInList=3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6,,37,CreateWidgetOnSameFrameCanvas=1<>PriorityQueue_NonComparable=1<>PyDocs_MustLockOnce=1<>PyDocs_MustOnlyAddSynchronizableDataToSharedList=1<>PyDocs_UselessIterTee=1<>KeyInList=2<>NLTK_NonterminalSymbolMutability=16<>socket_socket_settimeout=1<>File_MustClose=8<>Pydocs_UselessFileOpen=5,308,KeyInList=list_contains=270<>NLTK_NonterminalSymbolMutability=nonterminal_created=16<>File_MustClose=open=5<>File_MustClose=close=4<>File_MustClose=end=3<>Pydocs_UselessFileOpen=open=5<>Pydocs_UselessFileOpen=write=5
sc-file,20251229_104058,9405e0d1854973392f07017231e36a0bbda9c96e,1700246184,WIP New Args,dylin,x,x,x,x,x,x,x,x,dylin,x,0.0,x,x,x,,,,,,,,,,
sc-file,20251229_104058,71c2fcd30f8f61e03ea1c640b3a2994e1e5475e7,1700246392,Hotfix,original,x,x,x,x,x,x,x,x,original,0.0,0.0,0.40961670875549316,0.0,0.40961670875549316,,,,,,,,,,
sc-file,20251229_104058,71c2fcd30f8f61e03ea1c640b3a2994e1e5475e7,1700246392,Hotfix,pymop,x,x,x,x,x,x,x,x,pymop,0.20400452613830566,0.6045432090759277,2.1979029178619385,0.0,3.006450653076172,270,KeyInList=270,3,KeyInList=3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6,,37,CreateWidgetOnSameFrameCanvas=1<>PriorityQueue_NonComparable=1<>PyDocs_MustLockOnce=1<>PyDocs_MustOnlyAddSynchronizableDataToSharedList=1<>PyDocs_UselessIterTee=1<>KeyInList=2<>NLTK_NonterminalSymbolMutability=16<>socket_socket_settimeout=1<>File_MustClose=8<>Pydocs_UselessFileOpen=5,308,KeyInList=list_contains=270<>NLTK_NonterminalSymbolMutability=nonterminal_created=16<>File_MustClose=open=5<>File_MustClose=close=4<>File_MustClose=end=3<>Pydocs_UselessFileOpen=open=5<>Pydocs_UselessFileOpen=write=5
sc-file,20251229_104058,71c2fcd30f8f61e03ea1c640b3a2994e1e5475e7,1700246392,Hotfix,dylin,x,x,x,x,x,x,x,x,dylin,x,0.0,x,x,x,,,,,,,,,,
