timestamp,current_commit_sha,parent_commit_sha,current_commit_timestamp,current_commit_message,github_url,num_python_file_changed,coverage,num_new_violations,new_violations,num_old_violations,old_violations,num_current_violations,current_violations,num_parent_violations,parent_violations
20251222_122333,89a5a52ec6b81236ca54f4a8658e5c280f162158,,1643983314,DPNLPF-1389: add log store map checking,,,x,8,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719;KeyInList:/usr/lib/python3.12/encodings/__init__.py:144;KeyInList:/usr/lib/python3.12/unittest/mock.py:1039;KeyInList:/scenarios/user/last_scenarios/last_scenarios.py:25;KeyInList:/scenarios/user/last_scenarios/last_scenarios.py:21;Pydocs_UselessFileOpen:/specs-new/Pydocs_UselessFileOpen.py:117,0,,8,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=182;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=180;KeyInList:/usr/lib/python3.12/encodings/__init__.py:144=1;KeyInList:/usr/lib/python3.12/unittest/mock.py:1039=5;KeyInList:/scenarios/user/last_scenarios/last_scenarios.py:25=4;KeyInList:/scenarios/user/last_scenarios/last_scenarios.py:21=5;Pydocs_UselessFileOpen:/specs-new/Pydocs_UselessFileOpen.py:117=38,0,
20251222_122333,b6d9f8ff1c879c64e1635d0664257d5d7374e0a6,9333ebeaec5c9c1486457e9a4288b729da4e3363,1645199168,add optional kafka_key,https://github.com/salute-developers/smart_app_framework/compare/9333ebeaec5c9c1486457e9a4288b729da4e3363...b6d9f8ff1c879c64e1635d0664257d5d7374e0a6,5,x,0,,0,,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=116;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=114;KeyInList:/usr/lib/python3.12/encodings/__init__.py:144=1;Pydocs_UselessFileOpen:/specs-new/Pydocs_UselessFileOpen.py:117=38,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=116;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=114;KeyInList:/usr/lib/python3.12/encodings/__init__.py:144=1;Pydocs_UselessFileOpen:/specs-new/Pydocs_UselessFileOpen.py:117=38
20251222_122333,a6c542109024f1a19ba6c78c09730521ac88ebb9,b6d9f8ff1c879c64e1635d0664257d5d7374e0a6,1645279923,add optional kafka_key,https://github.com/salute-developers/smart_app_framework/compare/b6d9f8ff1c879c64e1635d0664257d5d7374e0a6...a6c542109024f1a19ba6c78c09730521ac88ebb9,1,x,0,,0,,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=116;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=114;KeyInList:/usr/lib/python3.12/encodings/__init__.py:144=1;Pydocs_UselessFileOpen:/specs-new/Pydocs_UselessFileOpen.py:117=38,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=116;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=114;KeyInList:/usr/lib/python3.12/encodings/__init__.py:144=1;Pydocs_UselessFileOpen:/specs-new/Pydocs_UselessFileOpen.py:117=38
20251222_122333,28f3fe31b5c096abee08f48e6956dc454e2620d0,a6c542109024f1a19ba6c78c09730521ac88ebb9,1645396462,add optional protocolVersion,https://github.com/salute-developers/smart_app_framework/compare/a6c542109024f1a19ba6c78c09730521ac88ebb9...28f3fe31b5c096abee08f48e6956dc454e2620d0,1,x,0,,0,,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=116;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=114;KeyInList:/usr/lib/python3.12/encodings/__init__.py:144=1;Pydocs_UselessFileOpen:/specs-new/Pydocs_UselessFileOpen.py:117=38,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=116;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=114;KeyInList:/usr/lib/python3.12/encodings/__init__.py:144=1;Pydocs_UselessFileOpen:/specs-new/Pydocs_UselessFileOpen.py:117=38
20251222_122333,4944b17b3dec018fbf8c246e019f22289a83c730,28f3fe31b5c096abee08f48e6956dc454e2620d0,1645429153,add optional protocolVersion,https://github.com/salute-developers/smart_app_framework/compare/28f3fe31b5c096abee08f48e6956dc454e2620d0...4944b17b3dec018fbf8c246e019f22289a83c730,1,x,0,,0,,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=116;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=114;KeyInList:/usr/lib/python3.12/encodings/__init__.py:144=1;Pydocs_UselessFileOpen:/specs-new/Pydocs_UselessFileOpen.py:117=38,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=116;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=114;KeyInList:/usr/lib/python3.12/encodings/__init__.py:144=1;Pydocs_UselessFileOpen:/specs-new/Pydocs_UselessFileOpen.py:117=38
20251222_122333,914d7da1505f07215fee2e60b0e83c863ce221ad,4944b17b3dec018fbf8c246e019f22289a83c730,1645440052,DPNLPF-1536 added additional params for logging,https://github.com/salute-developers/smart_app_framework/compare/4944b17b3dec018fbf8c246e019f22289a83c730...914d7da1505f07215fee2e60b0e83c863ce221ad,3,x,0,,0,,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=116;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=114;KeyInList:/usr/lib/python3.12/encodings/__init__.py:144=1;Pydocs_UselessFileOpen:/specs-new/Pydocs_UselessFileOpen.py:117=38,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=116;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=114;KeyInList:/usr/lib/python3.12/encodings/__init__.py:144=1;Pydocs_UselessFileOpen:/specs-new/Pydocs_UselessFileOpen.py:117=38
20251222_122333,2a00be9ccb5d4951af0a432627cd036d5553340a,914d7da1505f07215fee2e60b0e83c863ce221ad,1645440395,DPNLPF-1536 bugfix,https://github.com/salute-developers/smart_app_framework/compare/914d7da1505f07215fee2e60b0e83c863ce221ad...2a00be9ccb5d4951af0a432627cd036d5553340a,1,x,0,,0,,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=116;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=114;KeyInList:/usr/lib/python3.12/encodings/__init__.py:144=1;Pydocs_UselessFileOpen:/specs-new/Pydocs_UselessFileOpen.py:117=38,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=116;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=114;KeyInList:/usr/lib/python3.12/encodings/__init__.py:144=1;Pydocs_UselessFileOpen:/specs-new/Pydocs_UselessFileOpen.py:117=38
20251222_122333,b3a30496b372dba11dd7e51e6da50ca19773039c,2a00be9ccb5d4951af0a432627cd036d5553340a,1645443733,bugfix with jinja dependency markupsafe,https://github.com/salute-developers/smart_app_framework/compare/2a00be9ccb5d4951af0a432627cd036d5553340a...b3a30496b372dba11dd7e51e6da50ca19773039c,3,x,0,,0,,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=116;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=114;KeyInList:/usr/lib/python3.12/encodings/__init__.py:144=1;Pydocs_UselessFileOpen:/specs-new/Pydocs_UselessFileOpen.py:117=38,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=116;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=114;KeyInList:/usr/lib/python3.12/encodings/__init__.py:144=1;Pydocs_UselessFileOpen:/specs-new/Pydocs_UselessFileOpen.py:117=38
20251222_122333,410badd9fea75224a8d6fab557b8108d87ae2ef0,b3a30496b372dba11dd7e51e6da50ca19773039c,1645523631,DPNLPF-1536 improve headers check,https://github.com/salute-developers/smart_app_framework/compare/b3a30496b372dba11dd7e51e6da50ca19773039c...410badd9fea75224a8d6fab557b8108d87ae2ef0,1,x,0,,0,,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=116;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=114;KeyInList:/usr/lib/python3.12/encodings/__init__.py:144=1;Pydocs_UselessFileOpen:/specs-new/Pydocs_UselessFileOpen.py:117=38,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=116;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=114;KeyInList:/usr/lib/python3.12/encodings/__init__.py:144=1;Pydocs_UselessFileOpen:/specs-new/Pydocs_UselessFileOpen.py:117=38
20251222_122333,4ebf45aa0a69ec34e07fd98be3dc0493bc25cadf,410badd9fea75224a8d6fab557b8108d87ae2ef0,1645526820,DPNLPF-1536 added test,https://github.com/salute-developers/smart_app_framework/compare/410badd9fea75224a8d6fab557b8108d87ae2ef0...4ebf45aa0a69ec34e07fd98be3dc0493bc25cadf,2,x,0,,0,,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=116;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=114;KeyInList:/usr/lib/python3.12/encodings/__init__.py:144=1;Pydocs_UselessFileOpen:/specs-new/Pydocs_UselessFileOpen.py:117=38,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=116;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=114;KeyInList:/usr/lib/python3.12/encodings/__init__.py:144=1;Pydocs_UselessFileOpen:/specs-new/Pydocs_UselessFileOpen.py:117=38
20251222_122333,d3fd253050eb5ad7034eaca7813d2840e9a29205,4ebf45aa0a69ec34e07fd98be3dc0493bc25cadf,1646041242,combined HttpRequestAction and BaseHttpRequestAction into one,https://github.com/salute-developers/smart_app_framework/compare/4ebf45aa0a69ec34e07fd98be3dc0493bc25cadf...d3fd253050eb5ad7034eaca7813d2840e9a29205,2,x,0,,0,,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=116;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=114;KeyInList:/usr/lib/python3.12/encodings/__init__.py:144=1;Pydocs_UselessFileOpen:/specs-new/Pydocs_UselessFileOpen.py:117=38,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=116;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=114;KeyInList:/usr/lib/python3.12/encodings/__init__.py:144=1;Pydocs_UselessFileOpen:/specs-new/Pydocs_UselessFileOpen.py:117=38
20251222_122333,cd06de1b327f6044fed55c5c8f5a25677d037c18,d3fd253050eb5ad7034eaca7813d2840e9a29205,1646043170,fix tests bug,https://github.com/salute-developers/smart_app_framework/compare/d3fd253050eb5ad7034eaca7813d2840e9a29205...cd06de1b327f6044fed55c5c8f5a25677d037c18,1,x,0,,0,,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=116;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=114;KeyInList:/usr/lib/python3.12/encodings/__init__.py:144=1;Pydocs_UselessFileOpen:/specs-new/Pydocs_UselessFileOpen.py:117=38,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=116;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=114;KeyInList:/usr/lib/python3.12/encodings/__init__.py:144=1;Pydocs_UselessFileOpen:/specs-new/Pydocs_UselessFileOpen.py:117=38
20251222_122333,342972d50b382df93338f0a31bf200e3d0f647a0,cd06de1b327f6044fed55c5c8f5a25677d037c18,1646051683,use behavior params as optional,https://github.com/salute-developers/smart_app_framework/compare/cd06de1b327f6044fed55c5c8f5a25677d037c18...342972d50b382df93338f0a31bf200e3d0f647a0,1,x,0,,0,,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=116;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=114;KeyInList:/usr/lib/python3.12/encodings/__init__.py:144=1;Pydocs_UselessFileOpen:/specs-new/Pydocs_UselessFileOpen.py:117=38,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=116;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=114;KeyInList:/usr/lib/python3.12/encodings/__init__.py:144=1;Pydocs_UselessFileOpen:/specs-new/Pydocs_UselessFileOpen.py:117=38
20251222_122333,7b33a56c39dce32a9e029f6a53e4eef289fc8dd5,342972d50b382df93338f0a31bf200e3d0f647a0,1646464725,sdk_answer now returns synced random values,https://github.com/salute-developers/smart_app_framework/compare/342972d50b382df93338f0a31bf200e3d0f647a0...7b33a56c39dce32a9e029f6a53e4eef289fc8dd5,14,x,0,,0,,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=116;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=114;KeyInList:/usr/lib/python3.12/encodings/__init__.py:144=1;Pydocs_UselessFileOpen:/specs-new/Pydocs_UselessFileOpen.py:117=38,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=116;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=114;KeyInList:/usr/lib/python3.12/encodings/__init__.py:144=1;Pydocs_UselessFileOpen:/specs-new/Pydocs_UselessFileOpen.py:117=38
20251222_122333,a403dac5d1c3c659a3879d9a4fe5f58fe120a80d,7b33a56c39dce32a9e029f6a53e4eef289fc8dd5,1646465034,Fix typings,https://github.com/salute-developers/smart_app_framework/compare/7b33a56c39dce32a9e029f6a53e4eef289fc8dd5...a403dac5d1c3c659a3879d9a4fe5f58fe120a80d,1,x,0,,0,,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=116;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=114;KeyInList:/usr/lib/python3.12/encodings/__init__.py:144=1;Pydocs_UselessFileOpen:/specs-new/Pydocs_UselessFileOpen.py:117=38,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=116;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=114;KeyInList:/usr/lib/python3.12/encodings/__init__.py:144=1;Pydocs_UselessFileOpen:/specs-new/Pydocs_UselessFileOpen.py:117=38
20251222_122333,ba53c2763605dfccef15c18540229eb6ec10c9cd,a403dac5d1c3c659a3879d9a4fe5f58fe120a80d,1646466276,"add documentation {, Command, Node, String}Action",https://github.com/salute-developers/smart_app_framework/compare/a403dac5d1c3c659a3879d9a4fe5f58fe120a80d...ba53c2763605dfccef15c18540229eb6ec10c9cd,5,x,0,,0,,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=116;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=114;KeyInList:/usr/lib/python3.12/encodings/__init__.py:144=1;Pydocs_UselessFileOpen:/specs-new/Pydocs_UselessFileOpen.py:117=38,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=116;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=114;KeyInList:/usr/lib/python3.12/encodings/__init__.py:144=1;Pydocs_UselessFileOpen:/specs-new/Pydocs_UselessFileOpen.py:117=38
20251222_122333,49b470a44e6825d94e43d4d65260004873b90d1b,ba53c2763605dfccef15c18540229eb6ec10c9cd,1646950031,add SmartPayAction,https://github.com/salute-developers/smart_app_framework/compare/ba53c2763605dfccef15c18540229eb6ec10c9cd...49b470a44e6825d94e43d4d65260004873b90d1b,6,x,0,,0,,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=116;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=114;KeyInList:/usr/lib/python3.12/encodings/__init__.py:144=1;Pydocs_UselessFileOpen:/specs-new/Pydocs_UselessFileOpen.py:117=38,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=116;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=114;KeyInList:/usr/lib/python3.12/encodings/__init__.py:144=1;Pydocs_UselessFileOpen:/specs-new/Pydocs_UselessFileOpen.py:117=38
20251222_122333,86fbec6dd325b779bb75537bf9e17bd560291547,49b470a44e6825d94e43d4d65260004873b90d1b,1647018765,"DPNLPF-1571: smart_geo action, handler",https://github.com/salute-developers/smart_app_framework/compare/49b470a44e6825d94e43d4d65260004873b90d1b...86fbec6dd325b779bb75537bf9e17bd560291547,11,x,0,,0,,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=116;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=114;KeyInList:/usr/lib/python3.12/encodings/__init__.py:144=1;Pydocs_UselessFileOpen:/specs-new/Pydocs_UselessFileOpen.py:117=38,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=116;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=114;KeyInList:/usr/lib/python3.12/encodings/__init__.py:144=1;Pydocs_UselessFileOpen:/specs-new/Pydocs_UselessFileOpen.py:117=38
20251222_122333,43f0bd20784cdb70d8e0ee15a71bfe1ee5d67349,86fbec6dd325b779bb75537bf9e17bd560291547,1647354357,use behavior params as optional,https://github.com/salute-developers/smart_app_framework/compare/86fbec6dd325b779bb75537bf9e17bd560291547...43f0bd20784cdb70d8e0ee15a71bfe1ee5d67349,7,x,0,,0,,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=116;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=114;KeyInList:/usr/lib/python3.12/encodings/__init__.py:144=1;Pydocs_UselessFileOpen:/specs-new/Pydocs_UselessFileOpen.py:117=38,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=116;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=114;KeyInList:/usr/lib/python3.12/encodings/__init__.py:144=1;Pydocs_UselessFileOpen:/specs-new/Pydocs_UselessFileOpen.py:117=38
20251222_122333,0c674bf3de74fc411c7e1577408e924236a38ee8,43f0bd20784cdb70d8e0ee15a71bfe1ee5d67349,1647418737,fix test,https://github.com/salute-developers/smart_app_framework/compare/43f0bd20784cdb70d8e0ee15a71bfe1ee5d67349...0c674bf3de74fc411c7e1577408e924236a38ee8,1,x,0,,0,,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=116;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=114;KeyInList:/usr/lib/python3.12/encodings/__init__.py:144=1;Pydocs_UselessFileOpen:/specs-new/Pydocs_UselessFileOpen.py:117=38,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=116;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=114;KeyInList:/usr/lib/python3.12/encodings/__init__.py:144=1;Pydocs_UselessFileOpen:/specs-new/Pydocs_UselessFileOpen.py:117=38
20251222_122333,ad372420d1155d4661e55a5ec8dbcee23742468a,0c674bf3de74fc411c7e1577408e924236a38ee8,1647419083,use default value for timeout,https://github.com/salute-developers/smart_app_framework/compare/0c674bf3de74fc411c7e1577408e924236a38ee8...ad372420d1155d4661e55a5ec8dbcee23742468a,2,x,0,,0,,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=116;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=114;KeyInList:/usr/lib/python3.12/encodings/__init__.py:144=1;Pydocs_UselessFileOpen:/specs-new/Pydocs_UselessFileOpen.py:117=38,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=116;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=114;KeyInList:/usr/lib/python3.12/encodings/__init__.py:144=1;Pydocs_UselessFileOpen:/specs-new/Pydocs_UselessFileOpen.py:117=38
20251222_122333,e43fb84f8bc7b35decfb19ee50c1fcd668436a37,ad372420d1155d4661e55a5ec8dbcee23742468a,1647516598,skip rendering log params if level less than logger level,https://github.com/salute-developers/smart_app_framework/compare/ad372420d1155d4661e55a5ec8dbcee23742468a...e43fb84f8bc7b35decfb19ee50c1fcd668436a37,5,x,0,,0,,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=116;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=114;KeyInList:/usr/lib/python3.12/encodings/__init__.py:144=1;Pydocs_UselessFileOpen:/specs-new/Pydocs_UselessFileOpen.py:117=38,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=116;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=114;KeyInList:/usr/lib/python3.12/encodings/__init__.py:144=1;Pydocs_UselessFileOpen:/specs-new/Pydocs_UselessFileOpen.py:117=38
20251222_122333,1c60a1b4e4cb88e7932dd337870ccd808ba1a61b,e43fb84f8bc7b35decfb19ee50c1fcd668436a37,1647586308,DPNLPF-1571: formatting fixes,https://github.com/salute-developers/smart_app_framework/compare/e43fb84f8bc7b35decfb19ee50c1fcd668436a37...1c60a1b4e4cb88e7932dd337870ccd808ba1a61b,10,x,0,,0,,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=116;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=114;KeyInList:/usr/lib/python3.12/encodings/__init__.py:144=1;Pydocs_UselessFileOpen:/specs-new/Pydocs_UselessFileOpen.py:117=38,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=116;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=114;KeyInList:/usr/lib/python3.12/encodings/__init__.py:144=1;Pydocs_UselessFileOpen:/specs-new/Pydocs_UselessFileOpen.py:117=38
20251222_122333,a785f652f3739a8a9376d2c0eeb47653cc228d0c,1c60a1b4e4cb88e7932dd337870ccd808ba1a61b,1646896421,DPNLPF-1566 Add user to logs to proccess_message,https://github.com/salute-developers/smart_app_framework/compare/1c60a1b4e4cb88e7932dd337870ccd808ba1a61b...a785f652f3739a8a9376d2c0eeb47653cc228d0c,7,x,0,,0,,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=116;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=114;KeyInList:/usr/lib/python3.12/encodings/__init__.py:144=1;Pydocs_UselessFileOpen:/specs-new/Pydocs_UselessFileOpen.py:117=38,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=116;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=114;KeyInList:/usr/lib/python3.12/encodings/__init__.py:144=1;Pydocs_UselessFileOpen:/specs-new/Pydocs_UselessFileOpen.py:117=38
20251222_122333,08b2a87f51b8754ef4ea839b5d11ea0ac2a3f181,a785f652f3739a8a9376d2c0eeb47653cc228d0c,1647604505,DPNLPF-1566 update db_uid before user getting,https://github.com/salute-developers/smart_app_framework/compare/a785f652f3739a8a9376d2c0eeb47653cc228d0c...08b2a87f51b8754ef4ea839b5d11ea0ac2a3f181,1,x,0,,0,,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=116;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=114;KeyInList:/usr/lib/python3.12/encodings/__init__.py:144=1;Pydocs_UselessFileOpen:/specs-new/Pydocs_UselessFileOpen.py:117=38,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=116;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=114;KeyInList:/usr/lib/python3.12/encodings/__init__.py:144=1;Pydocs_UselessFileOpen:/specs-new/Pydocs_UselessFileOpen.py:117=38
20251222_122333,2fd8dab6512ce464c0e283fe3eb86065514e3643,08b2a87f51b8754ef4ea839b5d11ea0ac2a3f181,1647617445,set monitoring in app_config,https://github.com/salute-developers/smart_app_framework/compare/08b2a87f51b8754ef4ea839b5d11ea0ac2a3f181...2fd8dab6512ce464c0e283fe3eb86065514e3643,10,x,0,,0,,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=116;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=114;KeyInList:/usr/lib/python3.12/encodings/__init__.py:144=1;Pydocs_UselessFileOpen:/specs-new/Pydocs_UselessFileOpen.py:117=38,5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=116;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=114;KeyInList:/usr/lib/python3.12/encodings/__init__.py:144=1;Pydocs_UselessFileOpen:/specs-new/Pydocs_UselessFileOpen.py:117=38
