timestamp,current_commit_sha,parent_commit_sha,current_commit_timestamp,current_commit_message,coverage,num_new_violations,new_violations,num_old_violations,old_violations,num_current_violations,current_violations,num_parent_violations,parent_violations
20251124_054013,a6a0251f69a1f6bbad1add1a97864f6b7f3830d8,15605ed2bc2e4ed5964410c426f6e52a4adc322c,1761743870,can't build xpresent on RHEL,1.219,0,,0,,12,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=268;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=84;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=82;KeyInList:/usr/lib/python3.12/typing.py:1862=3;KeyInList:/usr/lib/python3.12/enum.py:444=100;KeyInList:/xpra/log.py:498=6;KeyInList:/xpra/x11/common.py:134=73;RandomMustUseSeed:/tests/unittests/unit/server/cystats_test.py:97=100;RandomMustUseSeed:/tests/unittests/unit/server/cystats_test.py:26=1000;RandomMustUseSeed:/tests/unittests/unit/server/cystats_test.py:27=1000;RandomMustUseSeed:/tests/unittests/unit/server/cystats_test.py:105=1;ItemInListAnalysis:/xpra/log.py:498=1,12,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=268;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=84;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=82;KeyInList:/usr/lib/python3.12/typing.py:1862=3;KeyInList:/usr/lib/python3.12/enum.py:444=100;KeyInList:/xpra/log.py:498=6;KeyInList:/xpra/x11/common.py:134=73;RandomMustUseSeed:/tests/unittests/unit/server/cystats_test.py:97=100;RandomMustUseSeed:/tests/unittests/unit/server/cystats_test.py:26=1000;RandomMustUseSeed:/tests/unittests/unit/server/cystats_test.py:27=1000;RandomMustUseSeed:/tests/unittests/unit/server/cystats_test.py:105=1;ItemInListAnalysis:/xpra/log.py:498=1
20251124_054021,fb05e9b4cbd47435bb9168ca3ec4f9517ca39a27,a6a0251f69a1f6bbad1add1a97864f6b7f3830d8,1761744644,match type hints,1.219,0,,0,,12,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=268;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=84;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=82;KeyInList:/usr/lib/python3.12/typing.py:1862=3;KeyInList:/usr/lib/python3.12/enum.py:444=100;KeyInList:/xpra/log.py:498=6;KeyInList:/xpra/x11/common.py:134=73;RandomMustUseSeed:/tests/unittests/unit/server/cystats_test.py:97=100;RandomMustUseSeed:/tests/unittests/unit/server/cystats_test.py:26=1000;RandomMustUseSeed:/tests/unittests/unit/server/cystats_test.py:27=1000;RandomMustUseSeed:/tests/unittests/unit/server/cystats_test.py:105=1;ItemInListAnalysis:/xpra/log.py:498=1,12,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=268;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=84;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=82;KeyInList:/usr/lib/python3.12/typing.py:1862=3;KeyInList:/usr/lib/python3.12/enum.py:444=100;KeyInList:/xpra/log.py:498=6;KeyInList:/xpra/x11/common.py:134=73;RandomMustUseSeed:/tests/unittests/unit/server/cystats_test.py:97=100;RandomMustUseSeed:/tests/unittests/unit/server/cystats_test.py:26=1000;RandomMustUseSeed:/tests/unittests/unit/server/cystats_test.py:27=1000;RandomMustUseSeed:/tests/unittests/unit/server/cystats_test.py:105=1;ItemInListAnalysis:/xpra/log.py:498=1
20251124_054009,45974a2bdac821af23835601e9be2dc1f08ab0de,fb05e9b4cbd47435bb9168ca3ec4f9517ca39a27,1761745904,centos stream10 also needs this now,1.219,0,,0,,12,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=268;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=84;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=82;KeyInList:/usr/lib/python3.12/typing.py:1862=3;KeyInList:/usr/lib/python3.12/enum.py:444=100;KeyInList:/xpra/log.py:498=6;KeyInList:/xpra/x11/common.py:134=73;RandomMustUseSeed:/tests/unittests/unit/server/cystats_test.py:97=100;RandomMustUseSeed:/tests/unittests/unit/server/cystats_test.py:26=1000;RandomMustUseSeed:/tests/unittests/unit/server/cystats_test.py:27=1000;RandomMustUseSeed:/tests/unittests/unit/server/cystats_test.py:105=1;ItemInListAnalysis:/xpra/log.py:498=1,12,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=268;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=84;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=82;KeyInList:/usr/lib/python3.12/typing.py:1862=3;KeyInList:/usr/lib/python3.12/enum.py:444=100;KeyInList:/xpra/log.py:498=6;KeyInList:/xpra/x11/common.py:134=73;RandomMustUseSeed:/tests/unittests/unit/server/cystats_test.py:97=100;RandomMustUseSeed:/tests/unittests/unit/server/cystats_test.py:26=1000;RandomMustUseSeed:/tests/unittests/unit/server/cystats_test.py:27=1000;RandomMustUseSeed:/tests/unittests/unit/server/cystats_test.py:105=1;ItemInListAnalysis:/xpra/log.py:498=1
20251124_054003,41fc9e338586a9034ca6fc725d3c46cd5c3f1fd5,45974a2bdac821af23835601e9be2dc1f08ab0de,1761748109,minor linter warnings,1.219,0,,0,,12,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=268;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=84;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=82;KeyInList:/usr/lib/python3.12/typing.py:1862=3;KeyInList:/usr/lib/python3.12/enum.py:444=100;KeyInList:/xpra/log.py:498=6;KeyInList:/xpra/x11/common.py:134=73;RandomMustUseSeed:/tests/unittests/unit/server/cystats_test.py:97=100;RandomMustUseSeed:/tests/unittests/unit/server/cystats_test.py:26=1000;RandomMustUseSeed:/tests/unittests/unit/server/cystats_test.py:27=1000;RandomMustUseSeed:/tests/unittests/unit/server/cystats_test.py:105=1;ItemInListAnalysis:/xpra/log.py:498=1,12,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=268;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=84;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=82;KeyInList:/usr/lib/python3.12/typing.py:1862=3;KeyInList:/usr/lib/python3.12/enum.py:444=100;KeyInList:/xpra/log.py:498=6;KeyInList:/xpra/x11/common.py:134=73;RandomMustUseSeed:/tests/unittests/unit/server/cystats_test.py:97=100;RandomMustUseSeed:/tests/unittests/unit/server/cystats_test.py:26=1000;RandomMustUseSeed:/tests/unittests/unit/server/cystats_test.py:27=1000;RandomMustUseSeed:/tests/unittests/unit/server/cystats_test.py:105=1;ItemInListAnalysis:/xpra/log.py:498=1
20251124_053319,d864130eab20981f089c34c219ee639befc90c07,41fc9e338586a9034ca6fc725d3c46cd5c3f1fd5,1761748133,don't schedule another error refresh if one is already due,1.219,0,,0,,12,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=268;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=84;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=82;KeyInList:/usr/lib/python3.12/typing.py:1862=3;KeyInList:/usr/lib/python3.12/enum.py:444=100;KeyInList:/xpra/log.py:498=6;KeyInList:/xpra/x11/common.py:134=73;RandomMustUseSeed:/tests/unittests/unit/server/cystats_test.py:97=100;RandomMustUseSeed:/tests/unittests/unit/server/cystats_test.py:26=1000;RandomMustUseSeed:/tests/unittests/unit/server/cystats_test.py:27=1000;RandomMustUseSeed:/tests/unittests/unit/server/cystats_test.py:105=1;ItemInListAnalysis:/xpra/log.py:498=1,12,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=268;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=84;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=82;KeyInList:/usr/lib/python3.12/typing.py:1862=3;KeyInList:/usr/lib/python3.12/enum.py:444=100;KeyInList:/xpra/log.py:498=6;KeyInList:/xpra/x11/common.py:134=73;RandomMustUseSeed:/tests/unittests/unit/server/cystats_test.py:97=100;RandomMustUseSeed:/tests/unittests/unit/server/cystats_test.py:26=1000;RandomMustUseSeed:/tests/unittests/unit/server/cystats_test.py:27=1000;RandomMustUseSeed:/tests/unittests/unit/server/cystats_test.py:105=1;ItemInListAnalysis:/xpra/log.py:498=1
20251124_053315,bda2f42a29c451babba99c85fe586c254d9b3325,d864130eab20981f089c34c219ee639befc90c07,1761809420,docstring,1.219,0,,0,,12,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=268;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=84;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=82;KeyInList:/usr/lib/python3.12/typing.py:1862=3;KeyInList:/usr/lib/python3.12/enum.py:444=100;KeyInList:/xpra/log.py:498=6;KeyInList:/xpra/x11/common.py:134=73;RandomMustUseSeed:/tests/unittests/unit/server/cystats_test.py:97=100;RandomMustUseSeed:/tests/unittests/unit/server/cystats_test.py:26=1000;RandomMustUseSeed:/tests/unittests/unit/server/cystats_test.py:27=1000;RandomMustUseSeed:/tests/unittests/unit/server/cystats_test.py:105=1;ItemInListAnalysis:/xpra/log.py:498=1,12,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=268;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=84;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=82;KeyInList:/usr/lib/python3.12/typing.py:1862=3;KeyInList:/usr/lib/python3.12/enum.py:444=100;KeyInList:/xpra/log.py:498=6;KeyInList:/xpra/x11/common.py:134=73;RandomMustUseSeed:/tests/unittests/unit/server/cystats_test.py:97=100;RandomMustUseSeed:/tests/unittests/unit/server/cystats_test.py:26=1000;RandomMustUseSeed:/tests/unittests/unit/server/cystats_test.py:27=1000;RandomMustUseSeed:/tests/unittests/unit/server/cystats_test.py:105=1;ItemInListAnalysis:/xpra/log.py:498=1
20251124_053300,be2012b2d5f41c9d2b9365c722aa0c3fca84ab44,bda2f42a29c451babba99c85fe586c254d9b3325,1761817179,use hex for window id,1.219,0,,0,,12,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=268;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=84;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=82;KeyInList:/usr/lib/python3.12/typing.py:1862=3;KeyInList:/usr/lib/python3.12/enum.py:444=100;KeyInList:/xpra/log.py:498=6;KeyInList:/xpra/x11/common.py:134=73;RandomMustUseSeed:/tests/unittests/unit/server/cystats_test.py:97=100;RandomMustUseSeed:/tests/unittests/unit/server/cystats_test.py:26=1000;RandomMustUseSeed:/tests/unittests/unit/server/cystats_test.py:27=1000;RandomMustUseSeed:/tests/unittests/unit/server/cystats_test.py:105=1;ItemInListAnalysis:/xpra/log.py:498=1,12,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=268;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=84;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=82;KeyInList:/usr/lib/python3.12/typing.py:1862=3;KeyInList:/usr/lib/python3.12/enum.py:444=100;KeyInList:/xpra/log.py:498=6;KeyInList:/xpra/x11/common.py:134=73;RandomMustUseSeed:/tests/unittests/unit/server/cystats_test.py:97=100;RandomMustUseSeed:/tests/unittests/unit/server/cystats_test.py:26=1000;RandomMustUseSeed:/tests/unittests/unit/server/cystats_test.py:27=1000;RandomMustUseSeed:/tests/unittests/unit/server/cystats_test.py:105=1;ItemInListAnalysis:/xpra/log.py:498=1
20251124_053320,9442010f01d985015da94be138285dcad6214020,be2012b2d5f41c9d2b9365c722aa0c3fca84ab44,1761817214,#4695 expose placeholder window actions to client,1.218,0,,0,,12,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=268;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=84;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=82;KeyInList:/usr/lib/python3.12/typing.py:1862=3;KeyInList:/usr/lib/python3.12/enum.py:444=100;KeyInList:/xpra/log.py:498=6;KeyInList:/xpra/x11/common.py:134=73;RandomMustUseSeed:/tests/unittests/unit/server/cystats_test.py:97=100;RandomMustUseSeed:/tests/unittests/unit/server/cystats_test.py:26=1000;RandomMustUseSeed:/tests/unittests/unit/server/cystats_test.py:27=1000;RandomMustUseSeed:/tests/unittests/unit/server/cystats_test.py:105=1;ItemInListAnalysis:/xpra/log.py:498=1,12,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=268;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=84;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=82;KeyInList:/usr/lib/python3.12/typing.py:1862=3;KeyInList:/usr/lib/python3.12/enum.py:444=100;KeyInList:/xpra/log.py:498=6;KeyInList:/xpra/x11/common.py:134=73;RandomMustUseSeed:/tests/unittests/unit/server/cystats_test.py:97=100;RandomMustUseSeed:/tests/unittests/unit/server/cystats_test.py:26=1000;RandomMustUseSeed:/tests/unittests/unit/server/cystats_test.py:27=1000;RandomMustUseSeed:/tests/unittests/unit/server/cystats_test.py:105=1;ItemInListAnalysis:/xpra/log.py:498=1
20251124_053309,b138bbd3232a3ea23862427efc2b1f46c88c16e1,9442010f01d985015da94be138285dcad6214020,1761828027,cython 3.2.0b3,1.218,0,,0,,12,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=268;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=84;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=82;KeyInList:/usr/lib/python3.12/typing.py:1862=3;KeyInList:/usr/lib/python3.12/enum.py:444=100;KeyInList:/xpra/log.py:498=6;KeyInList:/xpra/x11/common.py:134=73;RandomMustUseSeed:/tests/unittests/unit/server/cystats_test.py:97=100;RandomMustUseSeed:/tests/unittests/unit/server/cystats_test.py:26=1000;RandomMustUseSeed:/tests/unittests/unit/server/cystats_test.py:27=1000;RandomMustUseSeed:/tests/unittests/unit/server/cystats_test.py:105=1;ItemInListAnalysis:/xpra/log.py:498=1,12,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=268;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=84;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=82;KeyInList:/usr/lib/python3.12/typing.py:1862=3;KeyInList:/usr/lib/python3.12/enum.py:444=100;KeyInList:/xpra/log.py:498=6;KeyInList:/xpra/x11/common.py:134=73;RandomMustUseSeed:/tests/unittests/unit/server/cystats_test.py:97=100;RandomMustUseSeed:/tests/unittests/unit/server/cystats_test.py:26=1000;RandomMustUseSeed:/tests/unittests/unit/server/cystats_test.py:27=1000;RandomMustUseSeed:/tests/unittests/unit/server/cystats_test.py:105=1;ItemInListAnalysis:/xpra/log.py:498=1
20251124_053318,fef59e54dd1ff4a6c21f81c31370c0ecabf15651,b138bbd3232a3ea23862427efc2b1f46c88c16e1,1761828053,reusable crash function,1.219,0,,0,,12,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=268;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=84;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=82;KeyInList:/usr/lib/python3.12/typing.py:1862=3;KeyInList:/usr/lib/python3.12/enum.py:444=100;KeyInList:/xpra/log.py:498=6;KeyInList:/xpra/x11/common.py:134=73;RandomMustUseSeed:/tests/unittests/unit/server/cystats_test.py:97=100;RandomMustUseSeed:/tests/unittests/unit/server/cystats_test.py:26=1000;RandomMustUseSeed:/tests/unittests/unit/server/cystats_test.py:27=1000;RandomMustUseSeed:/tests/unittests/unit/server/cystats_test.py:105=1;ItemInListAnalysis:/xpra/log.py:498=1,12,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=268;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=84;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=82;KeyInList:/usr/lib/python3.12/typing.py:1862=3;KeyInList:/usr/lib/python3.12/enum.py:444=100;KeyInList:/xpra/log.py:498=6;KeyInList:/xpra/x11/common.py:134=73;RandomMustUseSeed:/tests/unittests/unit/server/cystats_test.py:97=100;RandomMustUseSeed:/tests/unittests/unit/server/cystats_test.py:26=1000;RandomMustUseSeed:/tests/unittests/unit/server/cystats_test.py:27=1000;RandomMustUseSeed:/tests/unittests/unit/server/cystats_test.py:105=1;ItemInListAnalysis:/xpra/log.py:498=1
20251124_053304,1e3221319405945a233ea40edc2b61d055b2112b,fef59e54dd1ff4a6c21f81c31370c0ecabf15651,1761828792,cython 3.2.0b3 workarounds,1.219,0,,0,,12,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=268;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=84;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=82;KeyInList:/usr/lib/python3.12/typing.py:1862=3;KeyInList:/usr/lib/python3.12/enum.py:444=100;KeyInList:/xpra/log.py:498=6;KeyInList:/xpra/x11/common.py:134=73;RandomMustUseSeed:/tests/unittests/unit/server/cystats_test.py:97=100;RandomMustUseSeed:/tests/unittests/unit/server/cystats_test.py:26=1000;RandomMustUseSeed:/tests/unittests/unit/server/cystats_test.py:27=1000;RandomMustUseSeed:/tests/unittests/unit/server/cystats_test.py:105=1;ItemInListAnalysis:/xpra/log.py:498=1,12,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=268;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=84;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=82;KeyInList:/usr/lib/python3.12/typing.py:1862=3;KeyInList:/usr/lib/python3.12/enum.py:444=100;KeyInList:/xpra/log.py:498=6;KeyInList:/xpra/x11/common.py:134=73;RandomMustUseSeed:/tests/unittests/unit/server/cystats_test.py:97=100;RandomMustUseSeed:/tests/unittests/unit/server/cystats_test.py:26=1000;RandomMustUseSeed:/tests/unittests/unit/server/cystats_test.py:27=1000;RandomMustUseSeed:/tests/unittests/unit/server/cystats_test.py:105=1;ItemInListAnalysis:/xpra/log.py:498=1
20251124_053303,84e30d0c4274128e9b62b1503da2b6b9bb2fb61e,1e3221319405945a233ea40edc2b61d055b2112b,1761830657,derp,1.219,0,,0,,12,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=268;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=84;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=82;KeyInList:/usr/lib/python3.12/typing.py:1862=3;KeyInList:/usr/lib/python3.12/enum.py:444=100;KeyInList:/xpra/log.py:498=6;KeyInList:/xpra/x11/common.py:134=73;RandomMustUseSeed:/tests/unittests/unit/server/cystats_test.py:97=100;RandomMustUseSeed:/tests/unittests/unit/server/cystats_test.py:26=1000;RandomMustUseSeed:/tests/unittests/unit/server/cystats_test.py:27=1000;RandomMustUseSeed:/tests/unittests/unit/server/cystats_test.py:105=1;ItemInListAnalysis:/xpra/log.py:498=1,12,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=268;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=84;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=82;KeyInList:/usr/lib/python3.12/typing.py:1862=3;KeyInList:/usr/lib/python3.12/enum.py:444=100;KeyInList:/xpra/log.py:498=6;KeyInList:/xpra/x11/common.py:134=73;RandomMustUseSeed:/tests/unittests/unit/server/cystats_test.py:97=100;RandomMustUseSeed:/tests/unittests/unit/server/cystats_test.py:26=1000;RandomMustUseSeed:/tests/unittests/unit/server/cystats_test.py:27=1000;RandomMustUseSeed:/tests/unittests/unit/server/cystats_test.py:105=1;ItemInListAnalysis:/xpra/log.py:498=1
20251124_052606,2113229a6d7da77e90e871254a38c61830342bd8,84e30d0c4274128e9b62b1503da2b6b9bb2fb61e,1761832313,#4675 support URLs for icons,1.219,0,,0,,12,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=268;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=84;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=82;KeyInList:/usr/lib/python3.12/typing.py:1862=3;KeyInList:/usr/lib/python3.12/enum.py:444=100;KeyInList:/xpra/log.py:498=6;KeyInList:/xpra/x11/common.py:134=73;RandomMustUseSeed:/tests/unittests/unit/server/cystats_test.py:97=100;RandomMustUseSeed:/tests/unittests/unit/server/cystats_test.py:26=1000;RandomMustUseSeed:/tests/unittests/unit/server/cystats_test.py:27=1000;RandomMustUseSeed:/tests/unittests/unit/server/cystats_test.py:105=1;ItemInListAnalysis:/xpra/log.py:498=1,12,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=268;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=84;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=82;KeyInList:/usr/lib/python3.12/typing.py:1862=3;KeyInList:/usr/lib/python3.12/enum.py:444=100;KeyInList:/xpra/log.py:498=6;KeyInList:/xpra/x11/common.py:134=73;RandomMustUseSeed:/tests/unittests/unit/server/cystats_test.py:97=100;RandomMustUseSeed:/tests/unittests/unit/server/cystats_test.py:26=1000;RandomMustUseSeed:/tests/unittests/unit/server/cystats_test.py:27=1000;RandomMustUseSeed:/tests/unittests/unit/server/cystats_test.py:105=1;ItemInListAnalysis:/xpra/log.py:498=1
20251124_052611,d99ea18d171b2d87855fe839d5ce76b4555a6b51,2113229a6d7da77e90e871254a38c61830342bd8,1761833471,#4675 add 3 different options for splash screen size,1.219,0,,0,,12,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=268;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=84;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=82;KeyInList:/usr/lib/python3.12/typing.py:1862=3;KeyInList:/usr/lib/python3.12/enum.py:444=100;KeyInList:/xpra/log.py:498=6;KeyInList:/xpra/x11/common.py:134=73;RandomMustUseSeed:/tests/unittests/unit/server/cystats_test.py:97=100;RandomMustUseSeed:/tests/unittests/unit/server/cystats_test.py:26=1000;RandomMustUseSeed:/tests/unittests/unit/server/cystats_test.py:27=1000;RandomMustUseSeed:/tests/unittests/unit/server/cystats_test.py:105=1;ItemInListAnalysis:/xpra/log.py:498=1,12,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=268;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=84;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=82;KeyInList:/usr/lib/python3.12/typing.py:1862=3;KeyInList:/usr/lib/python3.12/enum.py:444=100;KeyInList:/xpra/log.py:498=6;KeyInList:/xpra/x11/common.py:134=73;RandomMustUseSeed:/tests/unittests/unit/server/cystats_test.py:97=100;RandomMustUseSeed:/tests/unittests/unit/server/cystats_test.py:26=1000;RandomMustUseSeed:/tests/unittests/unit/server/cystats_test.py:27=1000;RandomMustUseSeed:/tests/unittests/unit/server/cystats_test.py:105=1;ItemInListAnalysis:/xpra/log.py:498=1
20251124_052601,b1f31337d37c8599d7d1aa593abd6ec83882e041,d99ea18d171b2d87855fe839d5ce76b4555a6b51,1761840299,#4694 option to use an alert icon instead of the spinner,1.218,0,,0,,12,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=268;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=84;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=82;KeyInList:/usr/lib/python3.12/typing.py:1862=3;KeyInList:/usr/lib/python3.12/enum.py:444=100;KeyInList:/xpra/log.py:498=6;KeyInList:/xpra/x11/common.py:134=73;RandomMustUseSeed:/tests/unittests/unit/server/cystats_test.py:97=100;RandomMustUseSeed:/tests/unittests/unit/server/cystats_test.py:26=1000;RandomMustUseSeed:/tests/unittests/unit/server/cystats_test.py:27=1000;RandomMustUseSeed:/tests/unittests/unit/server/cystats_test.py:105=1;ItemInListAnalysis:/xpra/log.py:498=1,12,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=268;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=84;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=82;KeyInList:/usr/lib/python3.12/typing.py:1862=3;KeyInList:/usr/lib/python3.12/enum.py:444=100;KeyInList:/xpra/log.py:498=6;KeyInList:/xpra/x11/common.py:134=73;RandomMustUseSeed:/tests/unittests/unit/server/cystats_test.py:97=100;RandomMustUseSeed:/tests/unittests/unit/server/cystats_test.py:26=1000;RandomMustUseSeed:/tests/unittests/unit/server/cystats_test.py:27=1000;RandomMustUseSeed:/tests/unittests/unit/server/cystats_test.py:105=1;ItemInListAnalysis:/xpra/log.py:498=1
20251124_052544,7e01a91d17210f5c802a44a31d371db483be3261,b1f31337d37c8599d7d1aa593abd6ec83882e041,1761991210,constify,1.218,0,,0,,12,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=268;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=84;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=82;KeyInList:/usr/lib/python3.12/typing.py:1862=3;KeyInList:/usr/lib/python3.12/enum.py:444=100;KeyInList:/xpra/log.py:498=6;KeyInList:/xpra/x11/common.py:134=73;RandomMustUseSeed:/tests/unittests/unit/server/cystats_test.py:97=100;RandomMustUseSeed:/tests/unittests/unit/server/cystats_test.py:26=1000;RandomMustUseSeed:/tests/unittests/unit/server/cystats_test.py:27=1000;RandomMustUseSeed:/tests/unittests/unit/server/cystats_test.py:105=1;ItemInListAnalysis:/xpra/log.py:498=1,12,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=268;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=84;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=82;KeyInList:/usr/lib/python3.12/typing.py:1862=3;KeyInList:/usr/lib/python3.12/enum.py:444=100;KeyInList:/xpra/log.py:498=6;KeyInList:/xpra/x11/common.py:134=73;RandomMustUseSeed:/tests/unittests/unit/server/cystats_test.py:97=100;RandomMustUseSeed:/tests/unittests/unit/server/cystats_test.py:26=1000;RandomMustUseSeed:/tests/unittests/unit/server/cystats_test.py:27=1000;RandomMustUseSeed:/tests/unittests/unit/server/cystats_test.py:105=1;ItemInListAnalysis:/xpra/log.py:498=1
